,Date,C_phi_L3
371,2022-06-28T04:49:00Z,0.9536873174160162
372,2022-06-28T04:50:00Z,0.9586304099389049
373,2022-06-28T04:51:00Z,0.9615962654526375
374,2022-06-28T04:52:00Z,0.9615962654526375
375,2022-06-28T04:53:00Z,0.961266725951112
376,2022-06-28T04:54:00Z,0.9543463964190672
377,2022-06-28T04:55:00Z,0.9223810647710556
378,2022-06-28T04:56:00Z,0.9385285003458252
379,2022-06-28T04:57:00Z,0.9309490918107287
380,2022-06-28T04:58:00Z,0.9286423153000483
381,2022-06-28T04:59:00Z,0.9395171188504035
382,2022-06-28T05:00:00Z,0.9401761978534546
383,2022-06-28T05:01:00Z,0.9309490918107292
384,2022-06-28T05:02:00Z,0.9447897508748181
385,2022-06-28T05:03:00Z,0.9378694213427733
386,2022-06-28T05:04:00Z,0.9391875793488769
387,2022-06-28T05:05:00Z,0.9464374483824466
388,2022-06-28T05:06:00Z,0.9507438035634029
389,2022-06-28T05:07:00Z,0.9510510014038082
390,2022-06-28T05:08:00Z,0.9391875793488781
391,2022-06-28T05:09:00Z,0.9480851458900756
392,2022-06-28T05:10:00Z,0.9431420533671876
393,2022-06-28T05:11:00Z,0.9243583017802115
394,2022-06-28T05:12:00Z,0.9309490918107297
395,2022-06-28T05:13:00Z,0.9325967893183582
396,2022-06-28T05:14:00Z,0.9260059992878413
397,2022-06-28T05:15:00Z,0.9302900128076765
398,2022-06-28T05:16:00Z,0.9164493537435894
399,2022-06-28T05:17:00Z,0.9530282384129648
400,2022-06-28T05:18:00Z,0.9685165949846829
401,2022-06-28T05:19:00Z,0.9681870554831571
402,2022-06-28T05:20:00Z,0.9678575159816307
403,2022-06-28T05:21:00Z,0.9645621209663723
404,2022-06-28T05:22:00Z,0.9467669878839728
405,2022-06-28T05:23:00Z,0.9533577779144906
406,2022-06-28T05:24:00Z,0.9655507394709488
407,2022-06-28T05:25:00Z,0.9648916604678976
408,2022-06-28T05:26:00Z,0.9581165517331354
409,2022-06-28T05:27:00Z,0.9543463964190676
410,2022-06-28T05:28:00Z,0.9569827124312743
411,2022-06-28T05:29:00Z,0.9648916604678971
412,2022-06-28T05:30:00Z,0.9563236334282224
413,2022-06-28T05:31:00Z,0.9609371864495866
414,2022-06-28T05:32:00Z,0.9602781074465346
415,2022-06-28T05:33:00Z,0.9579713309358533
416,2022-06-28T05:34:00Z,0.94215343486261
417,2022-06-28T05:35:00Z,0.9464374483824454
418,2022-06-28T05:36:00Z,0.9378694213427737
419,2022-06-28T05:37:00Z,0.9250173807832636
420,2022-06-28T05:38:00Z,0.9510510014038082
421,2022-06-28T05:39:00Z,0.9602781074465342
422,2022-06-28T05:40:00Z,0.9612667259511123
423,2022-06-28T05:41:00Z,0.9628083005684198
424,2022-06-28T05:42:00Z,0.9513805409053363
425,2022-06-28T05:43:00Z,0.9451895201061766
426,2022-06-28T05:44:00Z,0.9592894889419566
427,2022-06-28T05:45:00Z,0.9592894889419566
428,2022-06-28T05:46:00Z,0.9591219264835538
429,2022-06-28T05:47:00Z,0.9625848839572152
430,2022-06-28T05:48:00Z,0.9642325814648457
431,2022-06-28T05:49:00Z,0.9639030419633196
432,2022-06-28T05:50:00Z,0.9576417914343271
433,2022-06-28T05:51:00Z,0.9309490918107302
434,2022-06-28T05:52:00Z,0.9434715928687137
435,2022-06-28T05:53:00Z,0.950391922400757
436,2022-06-28T05:54:00Z,0.9530282384129645
437,2022-06-28T05:55:00Z,0.9559940939266978
438,2022-06-28T05:56:00Z,0.9368808028381964
439,2022-06-28T05:57:00Z,0.9246878412817373
440,2022-06-28T05:58:00Z,0.941823895361084
441,2022-06-28T05:59:00Z,0.9375398818412471
442,2022-06-28T06:00:00Z,0.9236992227771595
443,2022-06-28T06:01:00Z,0.9339149473244631
444,2022-06-28T06:02:00Z,0.9316081708137817
445,2022-06-28T06:03:00Z,0.9276536967954707
446,2022-06-28T06:04:00Z,0.9306195523092036
447,2022-06-28T06:05:00Z,0.9286423153000483
448,2022-06-28T06:06:00Z,0.9343226826399093
449,2022-06-28T06:07:00Z,0.9507214619022836
450,2022-06-28T06:08:00Z,0.9474260668870244
451,2022-06-28T06:09:00Z,0.9507214619022831
452,2022-06-28T06:10:00Z,0.9477556063885504
453,2022-06-28T06:11:00Z,0.9513805409053351
454,2022-06-28T06:12:00Z,0.9510510014038089
455,2022-06-28T06:13:00Z,0.9487442248931276
456,2022-06-28T06:14:00Z,0.9520396199083865
457,2022-06-28T06:15:00Z,0.9550054754221196
458,2022-06-28T06:16:00Z,0.9536873174160164
459,2022-06-28T06:17:00Z,0.9408352768565057
460,2022-06-28T06:18:00Z,0.9434715928687144
461,2022-06-28T06:19:00Z,0.9269946177924188
462,2022-06-28T06:20:00Z,0.9381989608442991
463,2022-06-28T06:21:00Z,0.9388580398473511
464,2022-06-28T06:22:00Z,0.9388580398473511
465,2022-06-28T06:23:00Z,0.9395171188504027
466,2022-06-28T06:24:00Z,0.9401761978534546
467,2022-06-28T06:25:00Z,0.939846658351929
468,2022-06-28T06:26:00Z,0.9401761978534549
469,2022-06-28T06:27:00Z,0.948397929145762
470,2022-06-28T06:28:00Z,0.9517100804068617
471,2022-06-28T06:29:00Z,0.9490737643946544
472,2022-06-28T06:30:00Z,0.9484146853916022
473,2022-06-28T06:31:00Z,0.9467669878839724
474,2022-06-28T06:32:00Z,0.9494033038961796
475,2022-06-28T06:33:00Z,0.9480851458900764
476,2022-06-28T06:34:00Z,0.9474260668870244
477,2022-06-28T06:35:00Z,0.945448829877869
478,2022-06-28T06:36:00Z,0.9451192903763432
479,2022-06-28T06:37:00Z,0.9451192903763431
480,2022-06-28T06:38:00Z,0.9477556063885502
481,2022-06-28T06:39:00Z,0.9461079088809209
482,2022-06-28T06:40:00Z,0.9652211999694235
483,2022-06-28T06:41:00Z,0.97939139853504
484,2022-06-28T06:42:00Z,0.9707963600608127
485,2022-06-28T06:43:00Z,0.9721917982389887
486,2022-06-28T06:44:00Z,0.9698347529907856
487,2022-06-28T06:45:00Z,0.9675279764801054
488,2022-06-28T06:46:00Z,0.9698347529907868
489,2022-06-28T06:47:00Z,0.9701642924923127
490,2022-06-28T06:48:00Z,0.9735322979062131
491,2022-06-28T06:49:00Z,0.9662098184740004
492,2022-06-28T06:50:00Z,0.9671984369785785
493,2022-06-28T06:51:00Z,0.9685165949846823
494,2022-06-28T06:52:00Z,0.9652211999694235
495,2022-06-28T06:53:00Z,0.9668688974770527
496,2022-06-28T06:54:00Z,0.9652211999694227
497,2022-06-28T06:55:00Z,0.9648916604678976
498,2022-06-28T06:56:00Z,0.9675279764801048
499,2022-06-28T06:57:00Z,0.9721415295014683
500,2022-06-28T06:58:00Z,0.9711529109968907
501,2022-06-28T06:59:00Z,0.9675279764801048
502,2022-06-28T07:00:00Z,0.9579713309358537
503,2022-06-28T07:01:00Z,0.9642325814648457
504,2022-06-28T07:02:00Z,0.970164292492312
505,2022-06-28T07:03:00Z,0.9767550825228312
506,2022-06-28T07:04:00Z,0.9708233714953645
507,2022-06-28T07:05:00Z,0.9721415295014673
508,2022-06-28T07:06:00Z,0.9764255430213055
509,2022-06-28T07:07:00Z,0.9762132972406616
510,2022-06-28T07:08:00Z,0.9711529109968898
511,2022-06-28T07:09:00Z,0.9695052134892604
512,2022-06-28T07:10:00Z,0.97280060850452
513,2022-06-28T07:11:00Z,0.9681870554831568
514,2022-06-28T07:12:00Z,0.9691756739877341
515,2022-06-28T07:13:00Z,0.9714824504984163
516,2022-06-28T07:14:00Z,0.9737892270090975
517,2022-06-28T07:15:00Z,0.9533577779144914
518,2022-06-28T07:16:00Z,0.9461079088809204
519,2022-06-28T07:17:00Z,0.9464374483824466
520,2022-06-28T07:18:00Z,0.9487442248931276
521,2022-06-28T07:19:00Z,0.9510510014038089
522,2022-06-28T07:20:00Z,0.9675279764801051
523,2022-06-28T07:21:00Z,0.9569827124312751
524,2022-06-28T07:22:00Z,0.9569827124312758
525,2022-06-28T07:23:00Z,0.9510510014038093
526,2022-06-28T07:24:00Z,0.9533577779144906
527,2022-06-28T07:25:00Z,0.96555073947095
528,2022-06-28T07:26:00Z,0.9639894785538845
529,2022-06-28T07:27:00Z,0.9497384288129864
530,2022-06-28T07:28:00Z,0.950062382899232
531,2022-06-28T07:29:00Z,0.9470574294785381
532,2022-06-28T07:30:00Z,0.9632439629602676
533,2022-06-28T07:31:00Z,0.9678575159816307
534,2022-06-28T07:32:00Z,0.9431420533671879
535,2022-06-28T07:33:00Z,0.9444602113732915
536,2022-06-28T07:34:00Z,0.9461079088809212
537,2022-06-28T07:35:00Z,0.9490737643946539
